"SiteID","FEC","Value"
"410705",49.998511860472,13.9560003281
"410705",89.9997023720944,0.0390000008
"410705",38.0011309860413,24.1739997864
"410705",90.999732134885,0.0359999985
"410705",67.9990475907021,4.4369997978
"410705",50.9985416232626,12.9530000687
"410705",22.0006547813923,52.8969993591
"410705",7.00020833953391,196.3110046387
"410705",31.0009226465073,33.6230010986
"410705",62.9988987767493,6.478000164
"410705",77.9993452186077,1.6480000019
"410705",46.0013690883657,16.5550003052
"410705",37.0011012232507,25.2350006104
"410705",57.9987499627965,9.013999939
"410705",91.9997618976755,0.0359999985
"410705",34.001011934879,29.2070007324
"410705",80.9994345069794,0.8820000291
"410705",82.9994940325605,0.4819999933
"410705",2.00005952558112,754.8049926758
"410705",75.9992856930266,2.1860001087
"410705",68.9990773534927,4.4369997978
"410705",5.0001488139528,283.7690124512
"410705",85.9995833209322,0.1539999992
"410705",74.999255930236,2.6380000114
"410705",79.9994047441888,1.1009999514
"410705",8.00023810232447,168.2649993896
"410705",72.9991964046549,3.013999939
"410705",9.00026786511503,147.6840057373
"410705",73.9992261674455,2.9430000782
"410705",51.9985713860532,12.236000061
"410705",47.0013988511563,16.4039993286
"410705",20.0005952558112,58.8269996643
"410705",94.9998511860472,0
"410705",41.0012202744129,21.045999527
"410705",11.0003273906962,116.3369979858
"410705",35.0010416976696,27.7269992828
"410705",16.0004762046489,75.8379974365
"410705",18.0005357302301,66.56300354
"410705",27.0008035953451,40.6440010071
"410705",1.00002976279056,1570.8489990234
"410705",52.9986011488437,11.7910003662
"410705",56.9987202000059,9.1960000992
"410705",87.9996428465133,0.0680000037
"410705",40.0011905116224,22.1730003357
"410705",25.000744069764,45.3940010071
"410705",28.0008333581357,38.40599823
"410705",69.9991071162832,4.3790001869
"410705",48.0014286139468,15.5329999924
"410705",55.9986904372154,9.748000145
"410705",19.0005654930206,61.8300018311
"410705",33.0009821720885,30.3020000458
"410705",60.9988392511682,7.5240001678
"410705",30.0008928837168,35.21900177
"410705",93.9998214232566,0.001
"410705",95.9998809488378,0
"410705",70.9991368790738,3.9730000496
"410705",76.9993154558171,1.8430000544
"410705",15.0004464418584,82.5439987183
"410705",61.9988690139587,6.8740000725
"410705",86.9996130837227,0.0960000008
"410705",13.0003869162773,96.216003418
"410705",12.0003571534867,104.8679962158
"410705",10.0002976279056,130.0700073242
"410705",59.9988094883776,8.2089996338
"410705",81.9994642697699,0.6290000081
"410705",45.0013393255752,17.283000946
"410705",92.9997916604661,0.0289999992
"410705",96.9999107116283,0
"410705",63.9989285395399,6.2199997902
"410705",43.001279799994,19.545999527
"410705",42.0012500372035,20.3180007935
"410705",32.0009524092979,31.982000351
"410705",26.0007738325545,42.9599990845
"410705",14.0004166790678,88.2929992676
"410705",21.0006250186017,56.0190010071
"410705",53.9986309116343,11.1510000229
"410705",6.00017857674336,234.9199981689
"410705",29.0008631209262,36.3460006714
"410705",17.0005059674395,71.40599823
"410705",36.0010714604601,26.1809997559
"410705",78.9993749813982,1.4960000515
"410705",71.9991666418643,3.4289999008
"410705",83.9995237953511,0.3770000041
"410705",97.9999404744189,0
"410705",39.0011607488318,23.3799991608
"410705",49.0014583767374,14.8260002136
"410705",54.9986606744248,10.4090003967
"410705",66.9990178279115,4.6900000572
"410705",98.9999702372094,0
"410705",4.00011905116224,361.6860046387
"410705",3.00008928837168,489.1719970703
"410705",44.0013095627846,18.3409996033
"410705",58.9987797255871,8.7709999084
"410705",64.9989583023304,5.7550001144
"410705",24.0007143069734,47.4710006714
"410705",84.9995535581416,0.2389999926
"410705",88.9996726093038,0.050999999
"410705",99.9970237209441,0
"410705",65.998988065121,5.1519999504
"410705",23.0006845441829,49.9630012512
"410711",98.9985560575714,0
"410711",11.9986957939354,195.4850006104
"410711",27.0017234151567,97.1890029907
"410711",49.0008849969724,49.3660011292
"410711",4.00111789091248,400.6310119629
"410711",68.0003726303042,23.4839992523
"410711",28.999953421212,91.047996521
"410711",82.0019563090968,11.3489999771
"410711",95.0020960454609,2.0610001087
"410711",82.9987423727235,10.6330003738
"410711",4.9979039545391,346.5039978027
"410711",63.9992547393917,27.8689994812
"410711",14.9983697424193,163.7779998779
"410711",17.0012576272765,147.9920043945
"410711",26.0002794727281,100.6510009766
"410711",33.9978573757511,77.6770019531
"410711",37.9989752666636,69.0090026855
"410711",37.0021892030369,71.0660018921
"410711",36.0007452606083,72.9150009155
"410711",46.0012110484885,54.4539985657
"410711",56.9984628999953,36.8269996643
"410711",72.0014905212166,19.6849994659
"410711",31.9996273696958,82.7369995117
"410711",52.0005589454562,44.3310012817
"410711",5.99934789696772,311.1239929199
"410711",33.0010713121245,80.1019973755
"410711",20.0009315757604,127.4489974976
"410711",18.9994876333318,133.3379974365
"410711",30.0013973636406,88.0650024414
"410711",24.9988355302995,104.3420028687
"410711",39.0004192090922,66.9130020142
"410711",50.002328939401,47.7389984131
"410711",59.9981368484792,32.7130012512
"410711",14.0015836787927,171.7940063477
"410711",13.0001397363641,183.1699981689
"410711",85.0016302575807,9.2089996338
"410711",66.0021426242489,25.6930007935
"410711",2.99967394848386,494.5429992676
"410711",69.9986026363594,21.6410007477
"410711",60.9995807909078,31.361000061
"410711",71.000046578788,20.688999176
"410711",20.997717639387,122.0110015869
"410711",42.000093157576,61.4589996338
"410711",21.9991615818156,117.3679962158
"410711",69.0018165727328,22.607000351
"410711",7.00079183939634,284.5010070801
"410711",50.9991150030276,46.0800018311
"410711",10.0004657878802,222.3560028076
"410711",8.00223578182496,259.6300048828
"410711",27.9985094787834,94.1190032959
"410711",79.9990684242396,12.9239997864
"410711",43.0015371000047,59.6930007935
"410711",40.9986492151474,63.4449996948
"410711",11.0019097303088,206.6009979248
"410711",40.0018631515208,65.1269989014
"410711",53.9987889515115,41.0719985962
"410711",8.99902184545158,239.4960021973
"410711",56.0016768363687,38.1319999695
"410711",66.9989286878755,24.5130004883
"410711",44.9997671060599,56.1850013733
"410711",55.0002328939401,39.6240005493
"410711",46.9979971121151,52.9039993286
"410711",95.9988821090875,1.0670000315
"410711",89.9995342121198,5.9809999466
"410711",72.9982765848433,18.6940002441
"410711",43.9983231636313,57.8740005493
"410711",76.9993944757558,15.4720001221
"410711",85.9984163212073,8.5850000381
"410711",73.9997205272719,17.9109992981
"410711",65.0006986818203,26.7870006561
"410711",62.9978107969631,29.0690002441
"410711",15.9998136848479,155.4190063477
"410711",17.9980436909032,140.1000061035
"410711",94.0006521030323,2.8310000896
"410711",62.0010247333364,30.2049999237
"410711",92.9992081606037,3.5989999771
"410711",24.0020494666729,108.3010025024
"410711",53.0020028878849,42.6189994812
"410711",78.0008384181844,14.5539999008
"410711",91.0009781545484,5.1640000343
"410711",88.0013042060646,7.1550002098
"410711",81.0005123666682,12.1680002213
"410711",75.9979505333271,16.2749996185
"410711",88.9980902696912,6.5920000076
"410711",97.0003260515161,0.2579999864
"410711",1.00144394242862,1005.825012207
"410711",23.0006055242443,112.7880020142
"410711",30.9981834272672,85.4130020142
"410711",34.9993013181797,75.3050003052
"410711",47.9994410545438,51.2019996643
"410711",79.002282360613,13.6719999313
"410711",57.999906842424,35.4140014648
"410711",75.0011644697005,17.1280002594
"410711",86.9998602636359,7.873000145
"410711",1.99823000605524,638.958984375
"410711",91.997764218175,4.3680000305
"410711",84.0001863151521,9.9289999008
"410711",59.0013507848526,33.9710006714
"410711",99.995342121198,0
"410711",98.0017699939447,0
"410729",98.0003711608054,0
"410729",98.9978658253688,0
"410729",96.9982369861743,0
"410729",62.9999072097986,32.7099990845
"410729",1.00213417463116,3981.9719238281
"410729",88.0022269648325,7.2979998589
"410729",16.9991648881878,301.1610107422
"410729",75.0023197550339,17.6879997253
"410729",70.0009279020135,23.2000007629
"410729",42.9989793077851,82.3359985352
"410729",24.0001855804027,199.6219940186
"410729",29.9990720979865,143.2929992676
"410729",40.0018558040271,94.2340011597
"410729",35.9979586155702,110.3160018921
"410729",12.9999072097986,403.7760009766
"410729",33.9983297763756,118.4929962158
"410729",53.9992576783892,49.3370018005
"410729",44.9986081469797,74.9349975586
"410729",59.0006495314095,39.2869987488
"410729",59.9981441959729,37.4480018616
"410729",25.0023197550339,186.4810028076
"410729",5.99888651758374,797.4470214844
"410729",1.99962883919458,2142.1220703125
"410729",3.99925767838916,1156.8990478516
"410729",9.99814419597291,528.2139892578
"410729",9.00064953140948,566.6049804688
"410729",11.0002783706041,482.2730102539
"410729",3.00176301382574,1502.7440185547
"410729",7.99851535677832,622.9149780273
"410729",20.998422566577,242.6060028076
"410729",83.9983297763756,10.6949996948
"410729",72.9980514057715,19.6369991302
"410729",37.0000927902014,106.4670028687
"410729",46.9982369861743,68.6790008545
"410729",68.001299062819,25.861000061
"410729",72.0005567412081,20.8729991913
"410729",38.9997216293959,98.2279968262
"410729",85.9979586155702,9.0970001221
"410729",75.9998144195973,16.8460006714
"410729",90.9993504685905,4.6119999886
"410729",55.9988865175837,45.1510009766
"410729",7.0010206922149,694.2479858398
"410729",22.9980514057715,212.983001709
"410729",27.9994432587919,158.7169952393
"410729",14.0020413844298,371.8150024414
"410729",40.9993504685905,90.1340026855
"410729",53.0017630138257,51.6310005188
"410729",22.0005567412081,228.6009979248
"410729",64.0020413844298,31.1779994965
"410729",61.0002783706041,35.8429985046
"410729",27.0019485942284,166.7350006104
"410729",18.001299062819,283.0979919434
"410729",20.0009279020135,254.8280029297
"410729",14.9995360489932,348.1319885254
"410729",16.0016702236244,321.5899963379
"410729",81.998700937181,12.4919996262
"410729",66.9991648881878,27.0890007019
"410729",48.0003711608054,65.0540008545
"410729",74.0001855804027,18.5939998627
"410729",31.0012062726176,136.4700012207
"410729",79.9990720979865,14.0329999924
"410729",48.9978658253688,62.4049987793
"410729",70.998422566577,22.107000351
"410729",61.9977730351675,34.1640014648
"410729",11.9977730351675,436.5209960938
"410729",42.0014846432217,86.0220031738
"410729",51.0021341746312,56.4990005493
"410729",64.9995360489932,29.7600002289
"410729",46.0007423216108,71.7310028076
"410729",57.9985153567783,41.0760002136
"410729",55.0013918530203,47.2159996033
"410729",96.0007423216108,0.6359999776
"410729",87.0000927902014,8.2860002518
"410729",94.9986081469797,1.3710000515
"410729",92.9989793077851,2.6989998817
"410729",94.0011134824163,2.1119999886
"410729",77.0019485942285,16.1660003662
"410729",92.0014846432217,3.6610000134
"410729",51.9996288391946,53.9739990234
"410729",83.0008351118122,11.6809997559
"410729",79.001577433423,14.781999588
"410729",88.9997216293959,6.4619998932
"410729",90.0018558040271,5.5349998474
"410729",68.9987937273824,24.5489997864
"410729",38.0022269648325,102.6050033569
"410729",50,59.3699989319
"410729",57.0010206922149,42.9239997864
"410729",35.0004639510068,114.0569992065
"410729",18.9987937273824,268.4769897461
"410729",29.001577433423,150.2920074463
"410729",44.0011134824163,78.8020019531
"410729",81.0012062726176,13.2030000687
"410729",5.00139185302032,942.0989990234
"410729",33.0008351118122,124.3170013428
"410729",31.998700937181,130.1770019531
"410729",85.0004639510068,9.8959999084
"410729",77.9994432587919,15.4239997864
"410729",66.0016702236244,28.4290008545
"410729",99.9953604899323,0
"410729",25.9998144195973,175.300994873
"410745",96.9995868622185,0
"410745",98.0014459822351,0
"410745",98.9981408799835,0
"410745",99.9948357777319,0
"410745",54.002272257798,3.1429998875
"410745",50,3.3220000267
"410745",3.00041313778145,91.4929962158
"410745",35.9997934311093,4.1960000992
"410745",71.9995868622185,2.5290000439
"410745",90.9987605866556,1.7189999819
"410745",79.002272257798,2.3129999638
"410745",4.00227225779798,72.3929977417
"410745",15.0020656889073,13.6649999619
"410745",21.9995868622185,7.6669998169
"410745",9.00123941334435,29.1739997864
"410745",17.0006197066722,11.2749996185
"410745",12.9983474488742,16.6909999847
"410745",23.9981408799835,6.6739997864
"410745",92.0006197066722,1.6349999905
"410745",57.9993802933278,2.9790000916
"410745",39.0002065688907,3.9430000782
"410745",12.0016525511258,18.8120002747
"410745",42.0006197066722,3.7400000095
"410745",79.9989671555464,2.2669999599
"410745",90.0020656889073,1.7960000038
"410745",68.9991737244371,2.614000082
"410745",82.9993802933278,2.1480000019
"410745",15.9987605866556,12.3649997711
"410745",59.9979343110927,2.9040000439
"410745",51.0018591200165,3.2730000019
"410745",93.0024788266887,1.5410000086
"410745",78.0004131377815,2.3480000496
"410745",31.0008262755629,4.7630000114
"410745",89.0002065688907,1.8370000124
"410745",26.9985540177649,5.6300001144
"410745",9.99793431109275,24.9200000763
"410745",87.9983474488742,1.8880000114
"410745",73.9981408799835,2.4760000706
"410745",93.9991737244371,1.4229999781
"410745",18.9991737244371,9.7449998856
"410745",81.0008262755629,2.2249999046
"410745",84.0012394133444,2.1029999256
"410745",84.9979343110927,2.0550000668
"410745",37.0016525511258,4.1020002365
"410745",70.997727742202,2.5520000458
"410745",18.0024788266887,10.626999855
"410745",67.0006197066722,2.6760001183
"410745",1.99855401776492,128.8650054932
"410745",95.0010328444536,1.0900000334
"410745",56.0008262755629,3.0610001087
"410745",75,2.4430000782
"410745",95.997727742202,0
"410745",62.0016525511258,2.8380000591
"410745",56.9975211733113,3.0209999084
"410745",43.0024788266887,3.6819999218
"410745",76.0018591200165,2.4149999619
"410745",59.0012394133444,2.9440000057
"410745",81.9975211733113,2.1879999638
"410745",85.9997934311093,1.9950000048
"410745",87.0016525511258,1.9390000105
"410745",62.9983474488742,2.8020000458
"410745",76.9985540177649,2.3819999695
"410745",68.0024788266887,2.6429998875
"410745",40.9987605866556,3.8059999943
"410745",53.0004131377815,3.1819999218
"410745",6.0008262755629,48.3289985657
"410745",34.9979343110927,4.2979998589
"410745",64.0002065688907,2.7650001049
"410745",48.0014459822351,3.4210000038
"410745",20.997727742202,8.2709999084
"410745",60.9997934311093,2.8710000515
"410745",45.0010328444536,3.5699999332
"410745",4.99896715554637,58.8230018616
"410745",51.9985540177649,3.2290000916
"410745",6.9975211733113,41.4749984741
"410745",7.99938029332782,34.6940002441
"410745",65.0020656889073,2.7379999161
"410745",25,6.2859997749
"410745",20.0010328444536,8.9770002365
"410745",29.002272257798,5.1599998474
"410745",43.9991737244371,3.6270000935
"410745",73.0014459822351,2.503000021
"410745",70.0010328444536,2.5810000896
"410745",46.9995868622185,3.4749999046
"410745",26.0018591200165,5.9330000877
"410745",40.0020656889073,3.8699998856
"410745",28.0004131377815,5.3779997826
"410745",10.9997934311093,21.8479995728
"410745",14.0002065688907,15.2030000687
"410745",1.00185912001653,192.6920013428
"410745",37.9983474488742,4.0199999809
"410745",34.0012394133444,4.4079999924
"410745",48.9981408799835,3.3770000935
"410745",45.997727742202,3.5209999084
"410745",32.9993802933278,4.506000042
"410745",54.9989671555464,3.1010000706
"410745",65.9987605866556,2.7070000172
"410745",31.9975211733113,4.6209998131
"410745",29.9989671555464,4.9400000572
"410745",23.0014459822351,7.1020002365
"410746",96.9995868622185,0
"410746",98.0014459822351,0
"410746",98.9981408799835,0
"410746",95.0010328444536,0
"410746",95.997727742202,0
"410746",7.99938029332782,5.3420000076
"410746",14.0002065688907,2.0320000648
"410746",56.0008262755629,0.1979999989
"410746",64.0002065688907,0.1519999951
"410746",10.9997934311093,3.3599998951
"410746",3.00041313778145,14.0830001831
"410746",25,0.5830000043
"410746",54.9989671555464,0.2039999962
"410746",87.9983474488742,0.0460000001
"410746",67.0006197066722,0.1330000013
"410746",4.99896715554637,8.968000412
"410746",68.9991737244371,0.1209999993
"410746",84.0012394133444,0.057
"410746",81.9975211733113,0.063000001
"410746",85.9997934311093,0.0520000011
"410746",21.9995868622185,0.7329999804
"410746",78.0004131377815,0.0769999996
"410746",76.0018591200165,0.0860000029
"410746",29.002272257798,0.4530000091
"410746",90.0020656889073,0.0379999988
"410746",15.9987605866556,1.5089999437
"410746",76.9985540177649,0.0810000002
"410746",6.9975211733113,6.1820001602
"410746",59.9979343110927,0.174999997
"410746",17.0006197066722,1.3320000172
"410746",6.0008262755629,7.3550000191
"410746",18.0024788266887,1.1629999876
"410746",82.9993802933278,0.0599999987
"410746",18.9991737244371,1.0249999762
"410746",37.0016525511258,0.3459999859
"410746",28.0004131377815,0.4779999852
"410746",40.9987605866556,0.3100000024
"410746",51.9985540177649,0.2240000069
"410746",1.00185912001653,32.4370002747
"410746",20.997727742202,0.8149999976
"410746",12.9983474488742,2.3699998856
"410746",23.9981408799835,0.6230000257
"410746",37.9983474488742,0.3359999955
"410746",12.0016525511258,2.8129999638
"410746",32.9993802933278,0.3880000114
"410746",9.99793431109275,3.9630000591
"410746",29.9989671555464,0.4339999855
"410746",40.0020656889073,0.3179999888
"410746",9.00123941334435,4.6820001602
"410746",45.0010328444536,0.2759999931
"410746",50,0.2389999926
"410746",42.0006197066722,0.3019999862
"410746",48.0014459822351,0.2540000081
"410746",46.9995868622185,0.2610000074
"410746",48.9981408799835,0.2460000068
"410746",20.0010328444536,0.9129999876
"410746",31.9975211733113,0.40200001
"410746",60.9997934311093,0.1679999977
"410746",56.9975211733113,0.1930000037
"410746",43.0024788266887,0.2939999998
"410746",54.002272257798,0.2109999955
"410746",51.0018591200165,0.2319999933
"410746",62.9983474488742,0.1560000032
"410746",53.0004131377815,0.2169999927
"410746",45.997727742202,0.2689999938
"410746",57.9993802933278,0.1879999936
"410746",34.9979343110927,0.3659999967
"410746",70.0010328444536,0.1159999967
"410746",92.0006197066722,0.0219999999
"410746",79.9989671555464,0.0700000003
"410746",26.0018591200165,0.5360000134
"410746",23.0014459822351,0.6750000119
"410746",65.0020656889073,0.1459999979
"410746",75,0.0909999982
"410746",59.0012394133444,0.1819999963
"410746",81.0008262755629,0.0670000017
"410746",93.0024788266887,0.0140000004
"410746",93.9991737244371,0.0049999999
"410746",89.0002065688907,0.0430000015
"410746",62.0016525511258,0.1620000005
"410746",65.9987605866556,0.1400000006
"410746",43.9991737244371,0.2849999964
"410746",35.9997934311093,0.3560000062
"410746",71.9995868622185,0.1059999987
"410746",73.0014459822351,0.1010000035
"410746",70.997727742202,0.1110000014
"410746",87.0016525511258,0.0500000007
"410746",73.9981408799835,0.0960000008
"410746",39.0002065688907,0.3280000091
"410746",68.0024788266887,0.1270000041
"410746",26.9985540177649,0.5049999952
"410746",84.9979343110927,0.0549999997
"410746",90.9987605866556,0.0320000015
"410746",79.002272257798,0.074000001
"410746",4.00227225779798,10.986000061
"410746",15.0020656889073,1.7339999676
"410746",1.99855401776492,20.1009998322
"410746",99.9948357777319,0
"410746",31.0008262755629,0.4149999917
"410746",34.0012394133444,0.3759999871
"410753",99.9945262466473,0
"410753",98.002080026274,0
"410753",98.9983031364607,0
"410753",15.9997810498659,2.6150000095
"410753",4.00131370080464,15.5830001831
"410753",46.0014231758717,0.621999979
"410753",30.9978652361925,0.9700000286
"410753",37.9987957742624,0.7760000229
"410753",11.0022442388746,4.4510002136
"410753",68.0004379002682,0.3109999895
"410753",5.99923367453063,10.0749998093
"410753",92.99906946193,0.0939999968
"410753",53.0023537139417,0.5139999986
"410753",40.9984126115277,0.7139999866
"410753",1.99791997372598,26.4969997406
"410753",14.9980841863266,2.8589999676
"410753",71.0000547375335,0.273999989
"410753",76.9992884120641,0.2029999942
"410753",72.9979747112595,0.25
"410753",34.9991789369971,0.8439999819
"410753",62.0012042257376,0.3889999986
"410753",72.0017516010729,0.2599999905
"410753",59.0015873884723,0.4250000119
"410753",66.0025179265422,0.3379999995
"410753",26.0003284252012,1.2250000238
"410753",17.0014779134052,2.3870000839
"410753",62.9974273359242,0.3759999871
"410753",57.999890524933,0.4379999936
"410753",2.99961683726531,19.8260002136
"410753",20.9973178608572,1.6920000315
"410753",56.001970551207,0.4670000076
"410753",79.0026821391428,0.1860000044
"410753",43.998029448793,0.6579999924
"410753",60.9995073621983,0.4009999931
"410753",13.0001642126006,3.4639999866
"410753",27.9982483989271,1.1030000448
"410753",44.9997263123324,0.6389999986
"410753",24.9986315616618,1.2999999523
"410753",33.9974820734578,0.871999979
"410753",37.0025726640758,0.7960000038
"410753",24.0024084514752,1.375
"410753",18.9993978871312,2.006000042
"410753",59.9978104986589,0.4140000045
"410753",8.99885051179594,6.0840001106
"410753",49.9972631233237,0.5619999766
"410753",49.001040013137,0.5780000091
"410753",75.0013684383382,0.2269999981
"410753",66.9987410367289,0.324000001
"410753",73.9996715747988,0.2380000055
"410753",31.9995620997318,0.9340000153
"410753",52.0006568504023,0.5279999971
"410753",28.9999452624665,1.050999999
"410753",33.0012589632711,0.90200001
"410753",8.00262740160928,7.1999998093
"410753",20.0010947506705,1.8400000334
"410753",55.0002736876676,0.4839999974
"410753",85.9981389238601,0.1330000013
"410753",56.9981936613936,0.4530000091
"410753",46.9976462860583,0.6110000014
"410753",63.9991241994636,0.3650000095
