"SiteID","FEC","Value"
"410753",27.0020252887405,1.1619999409
"410753",11.9984673490613,3.993999958
"410753",40.0021895013411,0.7340000272
"410753",23.0007115879359,1.4700000286
"410753",14.0018610761399,3.1770000458
"410753",42.0001094750671,0.6940000057
"410753",50.998959986863,0.5440000296
"410753",69.0021347638075,0.3000000119
"410753",69.9983578739942,0.2870000005
"410753",78.0009852756035,0.1959999949
"410753",91.0011494882041,0.1070000008
"410753",53.9985768241283,0.4990000129
"410753",81.0006021128688,0.1700000018
"410753",82.0022989764081,0.1620000005
"410753",91.9973725983907,0.1010000035
"410753",95.9986862991954,0.0680000037
"410753",82.9985220865948,0.1539999992
"410753",39.0004926378017,0.753000021
"410753",94.0007663254694,0.0879999995
"410753",89.9994526246647,0.1110000014
"410753",30.0016421260058,1.0119999647
"410753",95.0024631890087,0.0799999982
"410753",4.9975368109913,12.4230003357
"410753",17.9977010235919,2.1819999218
"410753",1.00169686353933,40.5
"410753",10.0005473753353,5.1719999313
"410753",47.9993431495977,0.5950000286
"410753",97.0003831627347,0.0540000014
"410753",21.9990147243965,1.5859999657
"410753",75.9975915485248,0.2160000056
"410753",43.0018063386064,0.675999999
"410753",65.0008210630029,0.3519999981
"410753",85.0019158136734,0.1400000006
"410753",7.00093053806996,8.4670000076
"410753",79.9989052493295,0.1790000051
"410753",84.0002189501341,0.1469999999
"410753",88.0015326509388,0.1199999973
"410753",88.9977557611254,0.1150000021
"410753",86.9998357873994,0.126000002
"410753",36.0008758005364,0.8199999928
"410761",99.9941772446722,0
"410761",98.0027949225574,0
"410761",98.9984860836148,0
"410761",17.9981367182951,886.299987793
"410761",25.9986025387213,617.3469848633
"410761",8.00046582042622,1852.0870361328
"410761",48.0027949225573,276.0310058594
"410761",32.0018632817049,490.6459960938
"410761",10.9991848142541,1417.5649414062
"410761",45.9997670897869,300.5859985352
"410761",39.0008151857459,384.2940063477
"410761",81.0003493653197,57.763999939
"410761",1.00151391638523,9506.126953125
"410761",28.9973215325492,547.5109863281
"410761",47.0012810061721,288.2799987793
"410761",90.0023291021311,27.1609992981
"410761",41.9995341795738,347.1340026855
"410761",94.0025620123442,10.857000351
"410761",16.0009316408524,991.5460205078
"410761",44.9982531734017,312.8320007324
"410761",35.0005822755328,440.7279968262
"410761",85.0005822755328,44.5960006714
"410761",95.9997670897869,2.9149999619
"410761",58.0004658204262,178.0700073242
"410761",86.9977873529754,37.766998291
"410761",75.0029113776639,79.3779983521
"410761",5.00174682659835,2702.1599121094
"410761",25.0029113776639,641.0399780273
"410761",60.9991848142541,157.8339996338
"410761",51.0015139163852,240.6719970703
"410761",9.99767089786887,1541.0720214844
"410761",2.99871899382788,4028.3139648438
"410761",13.997903808082,1121.9599609375
"410761",5.99743798765576,2362.2409667969
"410761",63.0022126470246,145.1119995117
"410761",4.00023291021311,3221.3520507812
"410761",13.0022126470246,1200.1689453125
"410761",52.9987189938279,219.8930053711
"410761",70.0011645510656,105.3929977417
"410761",55.0017468265983,202.8500061035
"410761",9.00197973681146,1695.4630126953
"410761",18.9996506346803,835.8170166016
"410761",43.001048095959,335.5220031738
"410761",40.9980202631885,359.967010498
"410761",1.99720507744265,5438.376953125
"410761",24.0013974612787,668.125
"410761",36.9977873529754,411.4790039062
"410761",20.0011645510656,797.3829956055
"410761",37.9993012693607,397.7919921875
"410761",72.9998835448934,88.7880020142
"410761",50,251.7530059814
"410761",56.998951904041,187.0070037842
"410761",87.9993012693607,34.7770004272
"410761",71.0026784674508,100.4049987793
"410761",68.9996506346803,110.4629974365
"410761",21.9983696285082,728.325012207
"410761",6.99895190404099,2089.2570800781
"410761",17.0024455572377,927.8469848633
"410761",28.0016303714918,568.1450195312
"410761",77.0001164551066,71.2910003662
"410761",59.9976708978689,163.8809967041
"410761",89.0008151857459,31.3939990997
"410761",36.002096191918,423.9179992676
"410761",33.9990683591476,457.0639953613
"410761",67.9981367182951,115.6019973755
"410761",62.0006987306393,151.4779968262
"410761",93.001048095959,14.3920001984
"410761",55.9974379876558,194.4730072021
"410761",59.0019797368115,170.9129943848
"410761",86.002096191918,41.2540016174
"410761",83.9990683591475,47.9980010986
"410761",21.0026784674508,761.5269775391
"410761",64.9994177244672,133.6239929199
"410761",74.0013974612787,84.0569992065
"410761",90.9980202631885,23.138999939
"410761",82.0018632817049,54.6650009155
"410761",79.9988354489344,60.6349983215
"410761",97.0012810061721,0.1169999987
"410761",48.9984860836148,263.949005127
"410761",27.0001164551066,594.9270019531
"410761",78.9973215325492,64.0609970093
"410761",75.9986025387213,75.5830001831
"410761",66.0009316408525,127.8619995117
"410761",94.9982531734017,7.5440001488
"410761",12.0006987306393,1309.3499755859
"410761",40.0023291021311,372.9849853516
"410761",51.9972050774426,229.5469970703
"410761",22.9998835448934,700.7719726562
"410761",32.9975544427623,472.3129882812
"410761",29.9988354489344,527.6799926758
"410761",31.0003493653197,508.5700073242
"410761",78.0016303714918,67.56300354
"410761",67.0024455572377,121.9919967651
"410761",63.997903808082,139.5480041504
"410761",14.9994177244672,1051.7280273438
"410761",91.9995341795738,18.3799991608
"410761",44.0025620123442,324.5889892578
"410761",54.0002329102131,211.0989990234
"410761",71.9983696285082,94.8899993896
"410761",82.9975544427623,51.6040000916
"410768",77.9942170141531,0
"410768",78.9986303454573,0
"410768",80.0030436767615,0
"410768",81.0074570080657,0
"410768",81.9966519555623,0
"410768",83.0010652868665,0
"410768",84.0054786181707,0
"410768",84.9946735656673,0
"410768",85.9990868969715,0
"410768",87.0035002282758,0
"410768",87.9926951757723,0
"410768",69.0001521838381,0
"410768",70.0045655151423,0
"410768",70.9937604626389,0
"410768",71.9981737939431,0
"410768",21.0013696545427,6.4559998512
"410768",9.99847816161924,8.2950000763
"410768",16.9989347131335,7.5440001488
"410768",23.9993912646477,5.9409999847
"410768",60.006087353523,5.2529997826
"410768",18.9925429919343,7.1519999504
"410768",12.0073048242277,8.0399999619
"410768",1.00441333130422,9.5629997253
"410768",5.99604322021001,8.732000351
"410768",7.00045655151423,8.6289997101
"410768",5.00684827271344,8.8699998856
"410768",14.0009131030285,7.7529997826
"410768",8.99406483031502,8.4429998398
"410768",2.99802161010501,9.1859998703
"410768",1.99360827880079,9.2889995575
"410768",8.00486988281845,8.5129995346
"410768",18.0033480444377,7.3039999008
"410768",15.0053264343327,7.6620001793
"410768",15.9945213818292,7.6620001793
"410768",19.9969563232385,6.7239999771
"410768",29.0062395373611,5.5310001373
"410768",29.9954344848577,5.5310001373
"410768",30.9998478161619,5.5310001373
"410768",4.00243494140922,8.9989995956
"410768",11.0028914929235,8.2170000076
"410768",12.9964997717242,7.8720002174
"410768",32.9934560949627,5.4479999542
"410768",25.0038045959519,5.8699998856
"410768",33.9978694262669,5.4039998055
"410768",59.0016740222188,5.3210000992
"410768",36.0066960888754,5.3569998741
"410768",36.9958910363719,5.3569998741
"410768",38.0003043676762,5.3569998741
"410768",39.0047176989804,5.3569998741
"410768",39.9939126464769,5.3569998741
"410768",40.9983259777812,5.3569998741
"410768",42.0027393090854,5.3569998741
"410768",43.0071526403896,5.3569998741
"410768",43.9963475878862,5.3569998741
"410768",45.0007609191904,5.3569998741
"410768",26.9974128747527,5.6799998283
"410768",46.0051742504946,5.3569998741
"410768",25.9929995434485,5.7690000534
"410768",46.9943691979912,5.3569998741
"410768",47.9987825292954,5.3569998741
"410768",49.0031958605996,5.3569998741
"410768",49.9923908080962,5.3569998741
"410768",50.9968041394004,5.3569998741
"410768",52.0012174707046,5.3569998741
"410768",53.0056308020088,5.3569998741
"410768",53.9948257495054,5.3569998741
"410768",32.0042611474661,5.4990000725
"410768",35.0022827575711,5.3629999161
"410768",54.9992390808096,5.3569998741
"410768",56.0036524121138,5.3569998741
"410768",56.9928473596104,5.3569998741
"410768",22.9949779333435,6.0760002136
"410768",57.9972606909146,5.3569998741
"410768",66.0021305737331,4.2849998474
"410768",60.9952823010196,5.1710000038
"410768",64.9977172424288,4.5859999657
"410768",63.9933039111246,4.8020000458
"410768",63.0041089636281,4.9169998169
"410768",28.0018262060569,5.5859999657
"410768",61.9996956323238,4.9889998436
"410768",22.0057829858469,6.25
"410768",67.9957388525339,0.9179999828
"410768",67.0065439050373,1.1069999933
"410768",73.0025871252473,0
"410768",74.0070004565515,0
"410768",74.9961954040481,0
"410768",76.0006087353523,0
"410768",77.0050220666565,0
"410768",88.9971085070765,0
"410768",90.0015218383808,0
"410768",91.005935169685,0
"410768",91.9951301171816,0
"410768",92.9995434484858,0
"410768",94.00395677979,0
"410768",94.9931517272866,0
"410768",95.9975650585908,0
"410768",97.001978389895,0
"410768",98.0063917211992,0
"410768",98.9955866686958,0
"410768",99.9847816161924,0
"410750",97.9973878972573,0
"410750",98.9986939486286,0
"410750",87.001679208906,0
"410750",88.0029852602774,0
"410750",64.0027364885876,1.5770000219
"410750",2.00261210274271,351.8840026855
"410750",8.9993158778531,86.7229995728
"410750",46.9991914920082,4.4400000572
"410750",60.9988183344735,1.8489999771
"410750",43.0001865787673,5.8400001526
"410750",65.9991292990858,1.4199999571
"410750",88.9980720194042,0
"410750",54.9972013184899,2.5999999046
"410750",89.9993780707755,0
"410750",91.0006841221469,0
"410750",92.0019901735183,0
"410750",92.9970769326451,0
"410750",30.0018657876734,13.9370002747
"410750",59.0024255239754,2.0550000668
"410750",73.9971391255675,0.6850000024
"410750",63.0014304372162,1.6640000343
"410750",69.0030474531998,1.1430000067
"410750",29.000559736302,15.0089998245
"410750",13.9996268424653,48.8829994202
"410750",68.0017414018285,1.246999979
"410750",21.0025499098203,27.1369991302
"410750",21.9976366689471,25.0659999847
"410750",51.9995024566204,3.1949999332
"410750",37.9998756141551,8.170999527
"410750",26.0028608744325,18.8789997101
"410750",20.0012438584489,29.3519992828
"410750",7.99800982648175,97.9120025635
"410750",54.0021145593631,2.7920000553
"410750",35.9972635114124,9.2840003967
"410750",40.9975744760246,6.6750001907
"410750",24.0002487716898,21.7250003815
"410750",93.9983829840164,0
"410750",70.999440263698,0.9530000091
"410750",16.002238945208,40.75
"410750",73.0020523664407,0.7749999762
"410750",5.00031096461223,161.8529968262
"410750",34.0008707009142,10.6920003891
"410750",17.9986317557062,34.375
"410750",50.0031096461223,3.6710000038
"410750",16.9973257043348,37.6269989014
"410750",56.9998134212327,2.3120000362
"410750",69.9981342123266,1.0390000343
"410750",62.0001243858449,1.7519999743
"410750",2.99769886186952,252.6320037842
"410750",81.0000621929225,0.1920000017
"410750",11.0019279805958,66.9430007935
"410750",94.9996890353878,0
"410750",41.998880527396,6.2760000229
"410750",15.0009328938367,44.6199989319
"410750",67.0004353504571,1.3289999962
"410750",45.9978854406369,4.7649998665
"410750",26.9979476335593,17.3969993591
"410750",84.9990671061633,0.0309999995
"410750",59.9975122831022,1.9570000172
"410750",74.9984451769389,0.6119999886
"410750",45.00279868151,5.1209998131
"410750",36.9985695627838,8.6750001907
"410750",83.0026742956652,0.0930000022
"410750",7.00292306735493,112.9319992065
"410750",86.0003731575347,0.001
"410750",96.0009950867591,0
"410750",50.9981964052491,3.4100000858
"410750",77.0010572796816,0.4530000091
"410750",83.997761054792,0.0610000007
"410750",64.9978232477144,1.5019999743
"410750",72.0007463150693,0.8679999709
"410750",75.9997512283102,0.52700001
"410750",82.0013682442938,0.1410000026
"410750",78.0023633310529,0.3799999952
"410750",40.0024877168978,7.1630001068
"410750",27.9992536849307,16.0219993591
"410750",25.0015548230611,20.2889995575
"410750",11.9970147397226,59.96900177
"410750",1.00130605137135,593.799987793
"410750",22.9989427203184,23.2800006866
"410750",44.0014926301387,5.4590001106
"410750",3.99900491324087,199.2030029297
"410750",6.00161701598358,133.2350006104
"410750",53.0008085079918,2.9809999466
"410750",32.9995646495429,11.404999733
"410750",18.9999378070776,31.5970001221
"410750",12.998320791094,53.9379997253
"410750",55.9985073698613,2.4739999771
"410750",35.0021767522856,9.9930000305
"410750",10.0006219292245,76.6620025635
"410750",30.9969525468002,12.9130001068
"410750",78.9974500901797,0.3019999862
"410750",79.9987561415511,0.2430000007
"410750",58.001119472604,2.1860001087
"410750",97.0023011381305,0
"410750",99.9937807077554,0
"410750",48.0004975433796,4.1960000992
"410750",39.0011816655265,7.5900001526
"410750",31.9982585981715,12.1180000305
"410750",49.0018035947509,3.9159998894
"410751",94.9996890353878,0
"410751",96.0009950867591,0
"410751",97.0023011381305,0
"410751",97.9973878972573,0
"410751",98.9986939486286,0
"410751",77.0010572796816,0
"410751",78.0023633310529,0
"410751",78.9974500901797,0
"410751",79.9987561415511,0
"410751",81.0000621929225,0
"410751",56.9998134212327,0.4370000064
"410751",82.0013682442938,0
"410751",83.0026742956652,0
"410751",83.997761054792,0
"410751",54.0021145593631,0.6840000153
"410751",2.99769886186952,107.7880020142
"410751",64.9978232477144,0.1059999987
"410751",50.9981964052491,1.0140000582
"410751",69.9981342123266,0.0379999988
"410751",70.999440263698,0.0379999988
"410751",11.0019279805958,28.7269992828
"410751",72.0007463150693,0.0370000005
"410751",11.9970147397226,26.2070007324
"410751",21.0025499098203,12.4890003204
"410751",84.9990671061633,0
"410751",86.0003731575347,0
"410751",29.000559736302,6.6770000458
"410751",53.0008085079918,0.7839999795
"410751",32.9995646495429,4.9809999466
"410751",87.001679208906,0
"410751",75.9997512283102,0.003
"410751",88.0029852602774,0
"410751",55.9985073698613,0.5139999986
"410751",59.9975122831022,0.2610000074
"410751",3.99900491324087,81.3789978027
"410751",21.9976366689471,11.545999527
"410751",25.0015548230611,9.0620002747
"410751",67.0004353504571,0.0719999969
"410751",2.00261210274271,151.1519927979
"410751",58.001119472604,0.3700000048
"410751",48.0004975433796,1.4229999781
"410751",60.9988183344735,0.2129999995
"410751",26.9979476335593,7.7369999886
"410751",43.0001865787673,2.2960000038
"410751",49.0018035947509,1.2710000277
"410751",10.0006219292245,31.7310009003
"410751",73.9971391255675,0.0199999996
"410751",73.0020523664407,0.0280000009
"410751",88.9980720194042,0
"410751",27.9992536849307,7.146999836
"410751",16.002238945208,18.857000351
"410751",74.9984451769389,0.0099999998
"410751",50.0031096461223,1.1399999857
"410751",65.9991292990858,0.0890000015
"410751",89.9993780707755,0
"410751",35.9972635114124,4.0900001526
"410751",51.9995024566204,0.9089999795
"410751",16.9973257043348,17.452999115
"410751",36.9985695627838,3.8239998817
"410751",91.0006841221469,0
"410751",68.0017414018285,0.0579999983
"410751",5.00031096461223,66.5960006714
"410751",92.0019901735183,0
"410751",45.9978854406369,1.7589999437
"410751",39.0011816655265,3.2829999924
"410751",45.00279868151,1.9270000458
"410751",20.0012438584489,13.5039997101
"410751",92.9970769326451,0
"410751",69.0030474531998,0.0450000018
"410751",17.9986317557062,16.0799999237
"410751",1.00130605137135,272.6210021973
"410751",54.9972013184899,0.5960000157
"410751",30.0018657876734,6.1630001068
"410751",40.9975744760246,2.7839999199
"410751",40.0024877168978,3
"410751",22.9989427203184,10.6540002823
"410751",44.0014926301387,2.1050000191
"410751",7.99800982648175,39.1930007935
"410751",13.9996268424653,22.1949996948
"410751",37.9998756141551,3.5539999008
"410751",46.9991914920082,1.5750000477
"410751",63.0014304372162,0.150000006
"410751",62.0001243858449,0.1790000051
"410751",93.9983829840164,0
"410751",18.9999378070776,14.8030004501
"410751",8.9993158778531,35.2249984741
"410751",15.0009328938367,20.482000351
"410751",35.0021767522856,4.3930001259
"410751",41.998880527396,2.5360000134
"410751",24.0002487716898,9.7379999161
"410751",64.0027364885876,0.1289999932
"410751",12.998320791094,24.1380004883
"410751",6.00161701598358,53.7560005188
"410751",7.00292306735493,44.983001709
"410751",59.0024255239754,0.3120000064
"410751",30.9969525468002,5.7699999809
"410751",34.0008707009142,4.6570000648
"410751",31.9982585981715,5.3359999657
"410751",99.9937807077554,0
"410751",26.0028608744325,8.3479995728
"410756",97.9973878972573,0
"410756",98.9986939486286,0
"410756",99.9937807077554,0
"410756",96.0009950867591,0
"410756",97.0023011381305,0
"410756",21.9976366689471,251.6909942627
"410756",22.9989427203184,239.1390075684
"410756",30.9969525468002,152.1459960938
"410756",64.9978232477144,15.2430000305
"410756",78.9974500901797,5.3870000839
"410756",29.000559736302,171.56199646
"410756",24.0002487716898,227.1479949951
"410756",91.0006841221469,1.6230000257
"410756",5.00031096461223,1079.1970214844
"410756",40.0024877168978,87.5839996338
"410756",32.9995646495429,134.1199951172
"410756",36.9985695627838,106.0260009766
"410756",73.0020523664407,8.5559997559
"410756",74.9984451769389,7.3579998016
"410756",7.99800982648175,710.0289916992
"410756",2.99769886186952,1694.7189941406
"410756",34.0008707009142,126.8880004883
"410756",25.0015548230611,215.7619934082
"410756",8.9993158778531,649.3129882812
"410756",11.0019279805958,538.1870117188
"410756",84.9990671061633,3.368999958
"410756",6.00161701598358,910.5310058594
"410756",73.9971391255675,7.8930001259
"410756",3.99900491324087,1313.2869873047
"410756",2.00261210274271,2399.66796875
"410756",13.9996268424653,427.9049987793
"410756",15.0009328938367,398.7600097656
"410756",21.0025499098203,267.1640014648
"410756",88.0029852602774,2.6019999981
"410756",49.0018035947509,53.3590011597
"410756",31.9982585981715,142.4839935303
"410756",27.9992536849307,181.5919952393
"410756",12.998320791094,463.1149902344
"410756",69.0030474531998,11.2469997406
"410756",54.9972013184899,35.9300003052
"410756",56.9998134212327,30.5009994507
"410756",87.001679208906,2.8959999084
"410756",72.0007463150693,9.263999939
"410756",35.0021767522856,119.2249984741
"410756",58.001119472604,27.5809993744
"410756",43.0001865787673,72.8170013428
"410756",26.9979476335593,192.3320007324
"410756",65.9991292990858,14.2910003662
"410756",64.0027364885876,16.2700004578
"410756",18.9999378070776,303.0190124512
"410756",50.0031096461223,50.8429985046
"410756",53.0008085079918,42.1020011902
"410756",69.9981342123266,10.656999588
"410756",1.00130605137135,4346.8559570312
"410756",20.0012438584489,283.8760070801
"410756",78.0023633310529,5.8179998398
"410756",83.997761054792,3.631000042
"410756",54.0021145593631,38.8289985657
"410756",60.9988183344735,20.4050006866
"410756",79.9987561415511,4.9330000877
"410756",93.9983829840164,0.3849999905
"410756",35.9972635114124,112.2369995117
"410756",88.9980720194042,2.3210000992
"410756",92.9970769326451,0.7720000148
"410756",37.9998756141551,99.7699966431
"410756",92.0019901735183,1.2510000467
"410756",63.0014304372162,17.4599990845
"410756",81.0000621929225,4.5399999619
"410756",62.0001243858449,18.7619991302
"410756",67.0004353504571,13.2130002975
"410756",94.9996890353878,0.0289999992
"410756",26.0028608744325,202.9530029297
"410756",11.9970147397226,498.2239990234
"410756",50.9981964052491,47.9959983826
"410756",41.998880527396,76.7880020142
"410756",40.9975744760246,82.4199981689
"410756",44.0014926301387,68.9919967651
"410756",7.00292306735493,790.5720214844
"410756",17.9986317557062,323.8039855957
"410756",68.0017414018285,12.2290000916
"410756",39.0011816655265,94.0250015259
"410756",51.9995024566204,45.0040016174
"410756",16.002238945208,372.2210083008
"410756",55.9985073698613,33.3880004883
"410756",16.9973257043348,347.2820129395
"410756",59.9975122831022,22.452999115
"410756",75.9997512283102,6.8299999237
"410756",30.0018657876734,161.4900054932
"410756",10.0006219292245,590.2249755859
"410756",86.0003731575347,3.1229999065
"410756",83.0026742956652,3.9400000572
"410756",46.9991914920082,59.3569984436
"410756",45.00279868151,65.9209976196
"410756",59.0024255239754,24.936000824
"410756",89.9993780707755,1.9579999447
"410756",48.0004975433796,56.1240005493
"410756",70.999440263698,9.9090003967
"410756",77.0010572796816,6.3289999962
"410756",82.0013682442938,4.1919999123
"410756",45.9978854406369,62.8740005493
"410770",99.9937807077554,0
"410770",84.9990671061633,0
"410770",64.9978232477144,7.7800002098
"410770",1.00130605137135,4089.4431152344
"410770",13.9996268424653,148.3159942627
"410770",8.9993158778531,254.0749969482
"410770",29.000559736302,53.5079994202
"410770",25.0015548230611,71.5930023193
"410770",35.9972635114124,32.5699996948
"410770",69.9981342123266,5.0359997749
"410770",68.0017414018285,6.0460000038
"410770",74.9984451769389,2.9349999428
"410770",86.0003731575347,0
"410770",87.001679208906,0
"410770",88.0029852602774,0
"410770",88.9980720194042,0
"410770",89.9993780707755,0
"410770",91.0006841221469,0
"410770",92.0019901735183,0
"410770",92.9970769326451,0
"410770",93.9983829840164,0
"410770",94.9996890353878,0
"410770",96.0009950867591,0
"410770",97.0023011381305,0
"410770",97.9973878972573,0
"410770",98.9986939486286,0
"410770",10.0006219292245,237.2359924316
"410770",6.00161701598358,406.6530151367
"410770",2.99769886186952,712.3759765625
"410770",3.99900491324087,578.1790161133
"410770",56.9998134212327,13.3520002365
"410770",31.9982585981715,43.5279998779
"410770",59.9975122831022,10.8350000381
"410770",64.0027364885876,8.2530002594
"410770",73.0020523664407,3.6610000134
"410770",2.00261210274271,1458.5830078125
