"SiteID","FEC","Value"
"410770",5.00031096461223,502.3479919434
"410770",72.0007463150693,4.0980000496
"410770",46.9991914920082,18.3729991913
"410770",34.0008707009142,38.1640014648
"410770",37.9998756141551,28.4510002136
"410770",54.0021145593631,14.9429998398
"410770",36.9985695627838,30.5429992676
"410770",50.0031096461223,16.6289997101
"410770",54.9972013184899,14.5059995651
"410770",11.0019279805958,219.9060058594
"410770",12.998320791094,168.3630065918
"410770",67.0004353504571,6.5910000801
"410770",50.9981964052491,16.1490001678
"410770",51.9995024566204,15.7309999466
"410770",49.0018035947509,17.2080001831
"410770",48.0004975433796,17.7250003815
"410770",43.0001865787673,22.0979995728
"410770",40.9975744760246,24.0830001831
"410770",7.99800982648175,278.4729919434
"410770",39.0011816655265,26.6560001373
"410770",45.9978854406369,19.1669998169
"410770",55.9985073698613,13.9429998398
"410770",16.9973257043348,116.0970001221
"410770",41.998880527396,23.1049995422
"410770",83.0026742956652,0.2689999938
"410770",81.0000621929225,0.9900000095
"410770",78.0023633310529,2.0299999714
"410770",78.9974500901797,1.6859999895
"410770",79.9987561415511,1.3300000429
"410770",44.0014926301387,20.982000351
"410770",59.0024255239754,11.7440004349
"410770",58.001119472604,12.5380001068
"410770",82.0013682442938,0.5799999833
"410770",65.9991292990858,7.1669998169
"410770",77.0010572796816,2.3269999027
"410770",62.0001243858449,9.2589998245
"410770",70.999440263698,4.5739998817
"410770",69.0030474531998,5.4869999886
"410770",32.9995646495429,40.9140014648
"410770",73.9971391255675,3.3259999752
"410770",75.9997512283102,2.6089999676
"410770",45.00279868151,20.077999115
"410770",26.9979476335593,60.9630012512
"410770",18.9999378070776,101.9010009766
"410770",21.9976366689471,89.1910018921
"410770",16.002238945208,124.7490005493
"410770",7.00292306735493,325.8309936523
"410770",24.0002487716898,76.18800354
"410770",27.9992536849307,57.5690002441
"410770",17.9986317557062,108.8369979858
"410770",11.9970147397226,191.9440002441
"410770",26.0028608744325,66.3420028687
"410770",15.0009328938367,134.8399963379
"410770",30.0018657876734,50.2929992676
"410770",22.9989427203184,82.1770019531
"410770",35.0021767522856,35.5439987183
"410770",21.0025499098203,94.0879974365
"410770",20.0012438584489,97.6129989624
"410770",63.0014304372162,8.736000061
"410770",60.9988183344735,9.9960002899
"410770",40.0024877168978,25.1690006256
"410770",53.0008085079918,15.3529996872
"410770",83.997761054792,0.0500000007
"410770",30.9969525468002,47.013999939
"410772",96.0009950867591,0
"410772",97.0023011381305,0
"410772",97.9973878972573,0
"410772",98.9986939486286,0
"410772",99.9937807077554,0
"410772",92.0019901735183,0
"410772",32.9995646495429,0.5780000091
"410772",30.0018657876734,0.7009999752
"410772",31.9982585981715,0.6150000095
"410772",37.9998756141551,0.4129999876
"410772",36.9985695627838,0.4410000145
"410772",92.9970769326451,0
"410772",39.0011816655265,0.3899999857
"410772",44.0014926301387,0.2930000126
"410772",13.9996268424653,3.8389999866
"410772",59.9975122831022,0.1430000067
"410772",7.99800982648175,10.6780004501
"410772",26.0028608744325,0.9430000186
"410772",11.9970147397226,5.0300002098
"410772",10.0006219292245,7.1680002213
"410772",20.0012438584489,1.753000021
"410772",58.001119472604,0.1550000012
"410772",22.9989427203184,1.2819999456
"410772",49.0018035947509,0.2220000029
"410772",8.9993158778531,8.5959997177
"410772",30.9969525468002,0.6549999714
"410772",55.9985073698613,0.1669999957
"410772",56.9998134212327,0.1609999985
"410772",17.9986317557062,2.263999939
"410772",3.99900491324087,25.3589992523
"410772",54.0021145593631,0.1809999943
"410772",12.998320791094,4.3660001755
"410772",50.0031096461223,0.2119999975
"410772",45.00279868151,0.2759999931
"410772",34.0008707009142,0.5400000215
"410772",35.9972635114124,0.4699999988
"410772",16.002238945208,2.9110000134
"410772",29.000559736302,0.7559999824
"410772",16.9973257043348,2.5550000668
"410772",18.9999378070776,1.9659999609
"410772",54.9972013184899,0.173999995
"410772",77.0010572796816,0.0769999996
"410772",73.0020523664407,0.0939999968
"410772",69.9981342123266,0.1040000021
"410772",59.0024255239754,0.1490000039
"410772",40.9975744760246,0.3470000029
"410772",6.00161701598358,16.0370006561
"410772",69.0030474531998,0.1080000028
"410772",40.0024877168978,0.3700000048
"410772",24.0002487716898,1.1299999952
"410772",64.9978232477144,0.1209999993
"410772",48.0004975433796,0.2339999974
"410772",65.9991292990858,0.1169999987
"410772",41.998880527396,0.3289999962
"410772",46.9991914920082,0.2479999959
"410772",35.0021767522856,0.5049999952
"410772",2.00261210274271,51.6590003967
"410772",81.0000621929225,0.0579999983
"410772",88.0029852602774,0.0199999996
"410772",27.9992536849307,0.8130000234
"410772",62.0001243858449,0.1340000033
"410772",25.0015548230611,1.0269999504
"410772",83.0026742956652,0.0469999984
"410772",79.9987561415511,0.063000001
"410772",83.997761054792,0.0410000011
"410772",74.9984451769389,0.0860000029
"410772",68.0017414018285,0.1120000035
"410772",50.9981964052491,0.2039999962
"410772",70.999440263698,0.1010000035
"410772",78.9974500901797,0.0680000037
"410772",86.0003731575347,0.0309999995
"410772",84.9990671061633,0.0359999985
"410772",53.0008085079918,0.1879999936
"410772",93.9983829840164,0
"410772",75.9997512283102,0.0820000023
"410772",89.9993780707755,0.0089999996
"410772",87.001679208906,0.0260000005
"410772",1.00130605137135,85.3639984131
"410772",60.9988183344735,0.1389999986
"410772",91.0006841221469,0.003
"410772",73.9971391255675,0.0900000036
"410772",64.0027364885876,0.125
"410772",63.0014304372162,0.1289999932
"410772",26.9979476335593,0.8709999919
"410772",94.9996890353878,0
"410772",67.0004353504571,0.1140000001
"410772",43.0001865787673,0.3109999895
"410772",7.00292306735493,13.2489995956
"410772",15.0009328938367,3.3429999352
"410772",11.0019279805958,5.9580001831
"410772",51.9995024566204,0.1959999949
"410772",2.99769886186952,34.5929985046
"410772",78.0023633310529,0.0729999989
"410772",88.9980720194042,0.0149999997
"410772",72.0007463150693,0.0979999974
"410772",82.0013682442938,0.0520000011
"410772",21.9976366689471,1.4119999409
"410772",45.9978854406369,0.2619999945
"410772",5.00031096461223,19.7220001221
"410772",21.0025499098203,1.5809999704
"410776",97.9989775797853,0
"410776",21.0034324107208,20.783000946
"410776",8.99729788943256,37.8199996948
"410776",40.9990506098006,9.6809997559
"410776",60.0014606003067,4.9869999886
"410776",25.9986854597239,17.3530006409
"410776",73.0008033301687,2.8900001049
"410776",65.9972248594172,3.9079999924
"410776",33.0022639304754,13.3959999084
"410776",46.0016066603374,7.9720001221
"410776",18.0018987803987,23.4349994659
"410776",82.9986124297086,1.7170000076
"410776",41.999561819908,9.3540000916
"410776",37.9975169794786,10.9149999619
"410776",15.0003651500767,26.9710006714
"410776",72.0002921200613,3.0120000839
"410776",7.00357847075148,43.7070007324
"410776",27.9997078799387,16.1790008545
"410776",7.9967866793252,40.4990005493
"410776",29.000219090046,15.5869998932
"410776",9.99780909953991,35.5089988708
"410776",90.0021909004601,0.9150000215
"410776",87.000657270138,1.2829999924
"410776",55.9994157598773,5.6649999619
"410776",56.9999269699847,5.4959998131
"410776",1.00051121010735,109.422996521
"410776",2.00102242021471,77.6439971924
"410776",3.00153363032206,64.1640014648
"410776",50.0036515007668,6.9299998283
"410776",54.99890454977,5.8400001526
"410776",4.00204484042942,56.75
"410776",12.999342729862,30.1669998169
"410776",51.9973709194479,6.4770002365
"410776",43.0000730300153,8.9949998856
"410776",76.0023369604908,2.4869999886
"410776",19.0024099905061,22.5119991302
"410776",24.9981742496166,17.922000885
"410776",23.9976630395092,18.6310005188
"410776",58.000438180092,5.3249998093
"410776",44.0005842401227,8.6630001068
"410776",92.0032133206748,0.6930000186
"410776",5.00255605053677,51.9550018311
"410776",47.0021178704448,7.7030000687
"410776",26.9991966698313,16.7759990692
"410776",62.0024830205214,4.6040000916
"410776",98.9994887898926,0
"410776",75.0018257503834,2.6210000515
"410776",52.9978821295553,6.2569999695
"410776",17.0013875702914,24.3899993896
"410776",32.0017527203681,13.9010000229
"410776",35.9964945592639,11.8299999237
"410776",20.0029212006135,21.6200008392
"410776",10.9983203096473,33.6160011292
"410776",39.9985393996933,10.0780000687
"410776",69.9992696998466,3.3059999943
"410776",34.0027751405828,12.8979997635
"410776",22.9971518294019,19.3129997253
"410776",48.0026290805521,7.4279999733
"410776",79.9970787993865,2.0039999485
"410776",77.0028481705981,2.3480000496
"410776",45.00109545023,8.2910003662
"410776",94.9974439494632,0.2730000019
"410776",78.9965675892792,2.1050000191
"410776",92.9964215292485,0.5559999943
"410776",93.9969327393559,0.4099999964
"410776",70.999780909954,3.1570000648
"410776",86.0001460600307,1.4190000296
"410776",83.999123639816,1.6390000582
"410776",67.9982472796319,3.5999999046
"410776",66.9977360695246,3.7599999905
"410776",96.9984663696779,0.023
"410776",95.9979551595706,0.1550000012
"410776",91.0027021105674,0.8130000234
"410776",36.9970057693712,11.3950004578
"410776",30.0007303001534,15.0480003357
"410776",13.9998539399693,28.5079994202
"410776",59.0009493901994,5.1589999199
"410776",31.0012415102607,14.482000351
"410776",38.9980281895859,10.454000473
"410776",64.0035054407361,4.2309999466
"410776",78.0033593807055,2.2160000801
"410776",80.9975900094939,1.9029999971
"410776",53.9983933396626,6.0529999733
"410776",35.0032863506901,12.3479995728
"410776",11.9988315197546,31.8530006409
"410776",61.0019718104141,4.7989997864
"410776",63.0029942306288,4.382999897
"410776",21.9966406192945,20.0760002136
"410776",68.9987584897393,3.4379999638
"410776",89.0016796903527,1.0420000553
"410776",16.000876360184,25.5900001526
"410776",6.00306726064412,47.4239997864
"410776",49.0031402906595,7.1630001068
"410776",50.9968597093405,6.7049999237
"410776",88.0011684802454,1.1510000229
"410776",84.9996348499233,1.5260000229
"410776",64.9967136493099,4.0669999123
"410776",74.0013145402761,2.7569999695
"410776",81.9981012196013,1.8129999638
"410776",99.9926969984664,0
"410775",3.00140690948882,98.3030014038
"410775",73.0029701422542,0.8420000076
"410775",9.99687353446928,25.2929992676
"410775",97.9990620603408,0
"410775",45.9981241206816,1.9620000124
"410775",27.9974988275754,4.0440001488
"410775",19.0010942629358,7.6100001335
"410775",24.0034391120838,5.0180001259
"410775",23.0029701422542,5.4190001488
"410775",38.0021885258715,2.6549999714
"410775",34.0003126465531,3.0759999752
"410775",26.9970298577458,4.243999958
"410775",8.99640456463968,29.6380004883
"410775",43.9971861810224,2.125
"410775",13.9987494137877,13.9259996414
"410775",58.9964045646397,1.1829999685
"410775",6.00281381897765,50.2010002136
"410775",52.0009379396592,1.5499999523
"410775",37.0017195560419,2.757999897
"410775",39.0026574957011,2.5620000362
"410775",42.9967172111927,2.2249999046
"410775",60.9973425042989,1.1089999676
"410775",57.0032827888073,1.2740000486
"410775",40.0031264655307,2.4800000191
"410775",75.9965608879162,0.7940000296
"410775",58.0037517586369,1.2250000238
"410775",17.0001563232765,9.5939998627
"410775",1.00046896982961,229.9949951172
"410775",2.00093793965922,137.716003418
"410775",35.0007816163827,2.9619998932
"410775",64.9992183836173,0.9909999967
"410775",69.0010942629358,0.9060000181
"410775",75.0039080819134,0.8109999895
"410775",80.9989057370642,0.7110000253
"410775",84.0003126465531,0.6470000148
"410775",32.9998436767235,3.2149999142
"410775",62.9982804439581,1.0420000553
"410775",54.0018758793184,1.4299999475
"410775",36.0012505862123,2.8770000935
"410775",65.9996873534469,0.9689999819
"410775",74.0034391120838,0.8280000091
"410775",20.0015632327654,6.9580001831
"410775",77.9974988275754,0.7659999728
"410775",71.002032202595,0.8740000129
"410775",76.9970298577458,0.7839999795
"410775",51.0004689698296,1.6109999418
"410775",78.997967797405,0.7480000257
"410775",11.9978114741285,18.4610004425
"410775",98.9995310301704,0
"410775",31.9993747068939,3.3459999561
"410775",70.0015632327654,0.8880000114
"410775",72.0025011724246,0.8579999804
"410775",14.9992183836173,12.4630002975
"410775",7.00328278880725,41.9379997253
"410775",85.0007816163827,0.621999979
"410775",87.0017195560419,0.5640000105
"410775",18.0006252931061,8.484000206
"410775",89.0026574957011,0.5070000291
"410775",79.9984367672346,0.7319999933
"410775",48.9995310301704,1.7380000353
"410775",15.9996873534469,10.9989995956
"410775",8.00375175863686,34.6749992371
"410775",56.0028138189776,1.3279999495
"410775",12.9982804439581,15.9639997482
"410775",91.0035954353603,0.4269999862
"410775",86.0012505862123,0.5960000157
"410775",82.9998436767235,0.6700000167
"410775",41.9962482413631,2.2950000763
"410775",67.0001563232765,0.94599998
"410775",21.002032202595,6.3189997673
"410775",59.9968735344693,1.1390000582
"410775",61.9978114741285,1.07099998
"410775",4.00187587931843,74.5650024414
"410775",91.9962482413631,0.3880000114
"410775",88.0021885258715,0.5360000134
"410775",68.0006252931061,0.925999999
"410775",53.0014069094888,1.4919999838
"410775",29.9984367672346,3.6989998817
"410775",5.00234484914804,60.7159996033
"410775",47.9990620603408,1.8079999685
"410775",22.0025011724246,5.8720002174
"410775",92.9967172111927,0.3519999981
"410775",90.0031264655307,0.4670000076
"410775",94.997655150852,0.2409999967
"410775",93.9971861810224,0.300999999
"410775",95.9981241206816,0.1679999977
"410775",55.002344849148,1.378000021
"410775",44.997655150852,2.0490000248
"410775",63.9987494137877,1.0169999599
"410775",30.9989057370642,3.5209999084
"410775",25.0039080819134,4.7020001411
"410775",41.0035954353603,2.3949999809
"410775",28.997967797405,3.881000042
"410775",81.9993747068939,0.6909999847
"410775",96.9985930905112,0
"410775",10.9973425042989,21.3959999084
"410775",46.9985930905112,1.8969999552
"410775",99.9921838361732,0
"410775",50,1.675999999
"410775",25.9965608879162,4.4460000992
"410779",44.997655150852,7.1100001335
"410779",50,5.5939998627
"410779",36.0012505862123,10.954000473
"410779",9.99687353446928,41.6259994507
"410779",42.9967172111927,7.8289999962
"410779",1.00046896982961,411.5360107422
"410779",41.0035954353603,8.609000206
"410779",29.9984367672346,14.6979999542
"410779",21.002032202595,22.8939990997
"410779",82.9998436767235,0.2689999938
"410779",30.9989057370642,14.0050001144
"410779",3.00140690948882,162.3059997559
"410779",5.00234484914804,96.9359970093
"410779",84.0003126465531,0.2339999974
"410779",37.0017195560419,10.4079999924
"410779",52.0009379396592,5.0729999542
"410779",14.9992183836173,30.5559997559
"410779",10.9973425042989,38.2919998169
"410779",58.9964045646397,3.5439999104
"410779",39.0026574957011,9.4799995422
"410779",97.9990620603408,0
"410779",8.99640456463968,45.827999115
"410779",60.9973425042989,3.1540000439
"410779",76.9970298577458,0.6729999781
"410779",18.0006252931061,26.4729995728
"410779",22.0025011724246,21.658000946
"410779",23.0029701422542,20.6560001373
"410779",25.9965608879162,17.9659996033
"410779",69.0010942629358,1.692999959
"410779",34.0003126465531,12.0869998932
"410779",68.0006252931061,1.8600000143
"410779",27.9974988275754,16.2290000916
"410779",67.0001563232765,2.0050001144
"410779",80.9989057370642,0.3840000033
"410779",6.00281381897765,76.1200027466
"410779",28.997967797405,15.4549999237
"410779",41.9962482413631,8.2080001831
"410779",25.0039080819134,18.658000946
"410779",12.9982804439581,33.6030006409
"410779",7.00328278880725,61.2449989319
"410779",98.9995310301704,0
"410779",74.0034391120838,0.9300000072
"410779",81.9993747068939,0.324000001
"410779",35.0007816163827,11.5260000229
"410779",57.0032827888073,3.9700000286
"410779",24.0034391120838,19.7119998932
"410779",77.9974988275754,0.5939999819
"410779",46.9985930905112,6.4710001945
"410779",47.9990620603408,6.1599998474
"410779",86.0012505862123,0.1819999963
"410779",59.9968735344693,3.3150000572
"410779",63.9987494137877,2.621999979
"410779",95.9981241206816,0.0480000004
"410779",32.9998436767235,12.670999527
"410779",48.9995310301704,5.8819999695
"410779",91.9962482413631,0.1019999981
"410779",70.0015632327654,1.5190000534
"410779",91.0035954353603,0.1120000035
"410779",94.997655150852,0.0670000017
"410779",85.0007816163827,0.2049999982
"410779",92.9967172111927,0.0920000002
"410779",17.0001563232765,27.7199993134
"410779",58.0037517586369,3.739000082
"410779",93.9971861810224,0.0799999982
"410779",20.0015632327654,23.9200000763
"410779",13.9987494137877,32.1650009155
"410779",96.9985930905112,0.0020000001
"410779",8.00375175863686,52.063999176
"410779",4.00187587931843,122.7539978027
"410779",53.0014069094888,4.8509998322
"410779",26.9970298577458,17
"410779",89.0026574957011,0.1350000054
"410779",31.9993747068939,13.3420000076
"410779",88.0021885258715,0.1490000039
"410779",54.0018758793184,4.6370000839
"410779",79.9984367672346,0.4440000057
"410779",71.002032202595,1.3619999886
"410779",56.0028138189776,4.1840000153
"410779",75.9965608879162,0.7450000048
"410779",87.0017195560419,0.1669999957
"410779",65.9996873534469,2.2019999027
"410779",61.9978114741285,2.992000103
"410779",43.9971861810224,7.4790000916
"410779",15.9996873534469,29.0410003662
"410779",90.0031264655307,0.123999998
"410779",51.0004689698296,5.3270001411
"410779",38.0021885258715,9.888999939
"410779",19.0010942629358,25.0650005341
"410779",11.9978114741285,35.6959991455
"410779",2.00093793965922,231.4389953613
"410779",55.002344849148,4.4010000229
"410779",64.9992183836173,2.4159998894
"410779",72.0025011724246,1.2009999752
"410779",75.0039080819134,0.8159999847
"410779",40.0031264655307,9.001999855
"410779",78.997967797405,0.5199999809
"410779",99.9921838361732,0
"410779",62.9982804439581,2.8059999943
"410779",73.0029701422542,1.0690000057
"410779",45.9981241206816,6.8249998093
"410790",93.9954063217762,0
"410790",9.99671880126873,21.0060005188
"410790",25.0027343322761,5.8210000992
"410790",65.0005468664552,0.7409999967
"410790",64.00524991797,0.7749999762
"410790",20.9996718801269,7.6459999084
"410790",37.9962813081046,2.6119999886
"410790",95.0016405993656,0
"410790",95.9969375478508,0
"410790",55.0038280651865,1.1599999666
"410790",6.00459367822378,39.9140014648
"410790",16.0013124794925,11.1789999008
"410790",79.0003281198731,0.3490000069
"410790",74.997265667724,0.4659999907
"410790",32.9979219074702,3.4990000725
"410790",46.9977031608881,1.6239999533
"410790",18.9981406540523,8.8380002975
"410790",39.9978125341792,2.3129999638
"410790",11.9982500273433,16.5979995728
"410790",53.0022968391119,1.2799999714
"410790",11.0029530788581,18.6170005798
"410790",27.9995625068358,4.7699999809
"410790",20.0043749316417,8.1979999542
"410790",13.0044843049327,14.9359998703
"410790",60.997484414306,0.878000021
"410790",57.0053592912611,1.0440000296
"410790",51.0007656130373,1.3890000582
"410790",6.99989062670896,32.9560012817
"410790",69.9989062670896,0.6019999981
"410790",90.0032811987313,0.0930000022
"410790",62.9990156403806,0.80400002
"410790",65.9958438149404,0.7089999914
"410790",55.9991250136717,1.1030000448
"410790",97.0031718254402,0
"410790",92.0048124248059,0.0469999984
"410790",79.9956250683583,0.3170000017
"410790",30.0010937329104,4.1849999428
"410790",72.9957344416493,0.5299999714
"410790",27.0042655583506,5.1119999886
"410790",93.000109373291,0.023
"410790",88.9970469211419,0.1169999987
"410790",2.99682817455977,80.8509979248
"410790",83.9986875205075,0.2160000056
"410790",85.0049217980969,0.1909999996
"410790",86.9955156950673,0.1550000012
"410790",14.9950782019031,12.3509998322
"410790",44.9961719348135,1.7849999666
"410790",18.0028437055671,9.5080003738
"410790",39.002515585694,2.4619998932
"410790",83.0033905720223,0.2380000055
"410790",86.0002187465821,0.1700000018
"410790",97.9984687739254,0
"410790",44.0008749863283,1.8769999743
"410790",69.0036093186044,0.6290000081
"410790",88.0017499726567,0.1389999986
"410790",99.0047030515148,0
"410790",67.997375041015,0.6539999843
"410790",58.9959531882314,0.9539999962
"410790",9.00142185278355,24.107000351
"410790",25.9980312807612,5.4660000801
"410790",23.0012031062015,6.638999939
"410790",28.994859455321,4.4479999542
"410790",49.9945313354479,1.4450000525
"410790",41.9993437602537,2.0680000782
"410790",46.0024062124029,1.7050000429
"410790",4.99835940063437,47.6879997253
"410790",7.99518757519414,27.7159996033
"410790",32.002624958985,3.7019999027
"410790",42.9946407087389,1.9670000076
"410790",37.0009843596194,2.7950000763
"410790",48.9992343869627,1.503000021
"410790",62.0037186918954,0.8399999738
"410790",71.005140544679,0.5770000219
"410790",72.0004374931642,0.55400002
"410790",53.9975937875971,1.2220000029
"410790",13.9997812534179,13.5609998703
"410790",34.9994531335448,3.1070001125
"410790",34.0041561850596,3.2950000763
"410790",41.0040468117686,2.1900000572
"410790",76.0034999453134,0.4420000017
"410790",48.0039374384775,1.5609999895
"410790",16.9966094279777,10.2749996185
"410790",67.0020780925298,0.6819999814
"410790",74.0019687192388,0.5019999743
"410790",30.9963906813956,3.9500000477
"410790",60.0021874658208,0.9169999957
"410790",2.00153122607459,122.6829986572
"410790",81.0018593459477,0.2899999917
"410790",78.005031171388,0.3860000074
"410790",35.99475008203,2.9660000801
"410790",76.9987968937985,0.4160000086
"410790",58.0006562397462,0.9990000129
"410790",81.9971562944329,0.2610000074
"410790",90.9985781472164,0.0680000037
"410790",99.9890626708958,0
"410790",21.9949688286121,7.0320000648
"410790",23.9965000546866,6.2030000687
"410790",0.99529694848518,244.3489990234
"410790",4.00306245214918,60.2949981689
"410790",51.9960625615225,1.3320000172
